Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
101,January_1995,Gujarat,Ahmedabad,Gujarat Pollution Control Board,Industrial Area,19.7,38,NA,308
101,February_1995,Gujarat,Ahmedabad,Gujarat Pollution Control Board,Industrial Area,25.1,22.5,NA,292
101,March_1995,Gujarat,Ahmedabad,Gujarat Pollution Control Board,Industrial Area,16,19.9,NA,268
101,April_1995,Gujarat,Ahmedabad,Gujarat Pollution Control Board,Industrial Area,10,18.6,NA,332
101,May_1995,Gujarat,Ahmedabad,Gujarat Pollution Control Board,Industrial Area,13.3,17.4,NA,353
101,June_1995,Gujarat,Ahmedabad,Gujarat Pollution Control Board,Industrial Area,7.8,12.4,NA,344
101,July_1995,Gujarat,Ahmedabad,Gujarat Pollution Control Board,Industrial Area,8.6,16.3,NA,286
101,August_1995,Gujarat,Ahmedabad,Gujarat Pollution Control Board,Industrial Area,10.8,19,NA,179
101,September_1995,Gujarat,Ahmedabad,Gujarat Pollution Control Board,Industrial Area,34.8,28.4,NA,236
101,October_1995,Gujarat,Ahmedabad,Gujarat Pollution Control Board,Industrial Area,22.7,19.4,NA,240
101,November_1995,Gujarat,Ahmedabad,Gujarat Pollution Control Board,Industrial Area,48.3,27.6,NA,226
101,December_1995,Gujarat,Ahmedabad,Gujarat Pollution Control Board,Industrial Area,56.4,27.4,NA,243
101,Annual_1995,Gujarat,Ahmedabad,Gujarat Pollution Control Board,Industrial Area,23.3,22.4,NA,274
102,January_1995,Gujarat,Ahmedabad,Gujarat Pollution Control Board,"Residential, Rural and other Areas",37,26.5,NA,475
102,February_1995,Gujarat,Ahmedabad,Gujarat Pollution Control Board,"Residential, Rural and other Areas",49.7,20.6,NA,479
102,March_1995,Gujarat,Ahmedabad,Gujarat Pollution Control Board,"Residential, Rural and other Areas",60.1,24.3,NA,521
102,April_1995,Gujarat,Ahmedabad,Gujarat Pollution Control Board,"Residential, Rural and other Areas",119.7,21.8,NA,579
102,May_1995,Gujarat,Ahmedabad,Gujarat Pollution Control Board,"Residential, Rural and other Areas",158.7,10.1,NA,577
102,June_1995,Gujarat,Ahmedabad,Gujarat Pollution Control Board,"Residential, Rural and other Areas",166.3,11.3,NA,560
102,July_1995,Gujarat,Ahmedabad,Gujarat Pollution Control Board,"Residential, Rural and other Areas",157.2,14.7,NA,600
102,August_1995,Gujarat,Ahmedabad,Gujarat Pollution Control Board,"Residential, Rural and other Areas",75,13.3,NA,238
102,September_1995,Gujarat,Ahmedabad,Gujarat Pollution Control Board,"Residential, Rural and other Areas",71.1,12.2,NA,219
102,October_1995,Gujarat,Ahmedabad,Gujarat Pollution Control Board,"Residential, Rural and other Areas",26.6,24.1,NA,192
102,November_1995,Gujarat,Ahmedabad,Gujarat Pollution Control Board,"Residential, Rural and other Areas",49.8,27.3,NA,299
102,December_1995,Gujarat,Ahmedabad,Gujarat Pollution Control Board,"Residential, Rural and other Areas",51,24.6,NA,206
102,Annual_1995,Gujarat,Ahmedabad,Gujarat Pollution Control Board,"Residential, Rural and other Areas",84.2,19.6,NA,419
103,January_1995,Gujarat,Ahmedabad,Gujarat Pollution Control Board,"Residential, Rural and other Areas",10.3,79.1,NA,351
103,February_1995,Gujarat,Ahmedabad,Gujarat Pollution Control Board,"Residential, Rural and other Areas",18.5,55.3,NA,242
103,March_1995,Gujarat,Ahmedabad,Gujarat Pollution Control Board,"Residential, Rural and other Areas",5.2,10.4,NA,263
103,April_1995,Gujarat,Ahmedabad,Gujarat Pollution Control Board,"Residential, Rural and other Areas",31.7,20.2,NA,240
103,May_1995,Gujarat,Ahmedabad,Gujarat Pollution Control Board,"Residential, Rural and other Areas",11.5,8.8,NA,206
103,June_1995,Gujarat,Ahmedabad,Gujarat Pollution Control Board,"Residential, Rural and other Areas",7.6,7.7,NA,144
103,July_1995,Gujarat,Ahmedabad,Gujarat Pollution Control Board,"Residential, Rural and other Areas",5.9,6.8,NA,136
103,August_1995,Gujarat,Ahmedabad,Gujarat Pollution Control Board,"Residential, Rural and other Areas",10.7,9,NA,106
103,September_1995,Gujarat,Ahmedabad,Gujarat Pollution Control Board,"Residential, Rural and other Areas",23.9,26.7,NA,131
103,October_1995,Gujarat,Ahmedabad,Gujarat Pollution Control Board,"Residential, Rural and other Areas",23,24.1,NA,213
103,November_1995,Gujarat,Ahmedabad,Gujarat Pollution Control Board,"Residential, Rural and other Areas",24.8,34.8,NA,267
103,December_1995,Gujarat,Ahmedabad,Gujarat Pollution Control Board,"Residential, Rural and other Areas",25.6,26.2,NA,199
103,Annual_1995,Gujarat,Ahmedabad,Gujarat Pollution Control Board,"Residential, Rural and other Areas",15.9,23.3,NA,201
153,January_1995,Gujarat,Ahmedabad,NEER,"Residential, Rural and other Areas",11.8,26.6,NA,240
153,February_1995,Gujarat,Ahmedabad,NEER,"Residential, Rural and other Areas",10.4,17.5,NA,146
153,March_1995,Gujarat,Ahmedabad,NEER,"Residential, Rural and other Areas",13.4,9.2,NA,83
153,April_1995,Gujarat,Ahmedabad,NEER,"Residential, Rural and other Areas",11.8,14.7,NA,93
153,May_1995,Gujarat,Ahmedabad,NEER,"Residential, Rural and other Areas",8.1,6.1,NA,73
153,June_1995,Gujarat,Ahmedabad,NEER,"Residential, Rural and other Areas",7.8,3.2,NA,76
153,July_1995,Gujarat,Ahmedabad,NEER,"Residential, Rural and other Areas",8.5,4.2,NA,73
153,August_1995,Gujarat,Ahmedabad,NEER,"Residential, Rural and other Areas",7.9,6.1,NA,66
153,September_1995,Gujarat,Ahmedabad,NEER,"Residential, Rural and other Areas",6.2,5.7,NA,47
153,October_1995,Gujarat,Ahmedabad,NEER,"Residential, Rural and other Areas",8.9,8.9,NA,107
153,November_1995,Gujarat,Ahmedabad,NEER,"Residential, Rural and other Areas",7.9,7.8,NA,140
153,December_1995,Gujarat,Ahmedabad,NEER,"Residential, Rural and other Areas",9.1,10.4,NA,107
153,Annual_1995,Gujarat,Ahmedabad,NEER,"Residential, Rural and other Areas",9.3,10,NA,104
154,January_1995,Gujarat,Ahmedabad,NA,Industrial Area,9.6,14.2,NA,157
154,February_1995,Gujarat,Ahmedabad,NA,Industrial Area,23.4,13.4,NA,146
154,March_1995,Gujarat,Ahmedabad,NA,Industrial Area,32.1,13.9,NA,107
154,April_1995,Gujarat,Ahmedabad,NA,Industrial Area,27,20.7,NA,116
154,May_1995,Gujarat,Ahmedabad,NA,Industrial Area,31.5,12,NA,128
154,June_1995,Gujarat,Ahmedabad,NA,Industrial Area,27.9,6.5,NA,90
154,July_1995,Gujarat,Ahmedabad,NA,Industrial Area,27.6,5.8,NA,105
