Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
64,M011989,Pondichery,Pondichery,Central Pollution Control Board,"Residential, Rural and other Areas",1.7,6.8,NA,84
92,M011989,Pondichery,Pondichery,PNPB,"Residential, Rural and other Areas",1.4,28.3,NA,140
93,M011989,Pondichery,Pondichery,PNPB,Industrial Area,17.5,79.8,NA,116
64,M021989,Pondichery,Pondichery,Central Pollution Control Board,"Residential, Rural and other Areas",3.6,24,NA,133
92,M021989,Pondichery,Pondichery,PNPB,"Residential, Rural and other Areas",2.8,40.8,NA,93
93,M021989,Pondichery,Pondichery,PNPB,Industrial Area,26.1,129.2,NA,146
64,M031989,Pondichery,Pondichery,Central Pollution Control Board,"Residential, Rural and other Areas",1.8,10.7,NA,125
92,M031989,Pondichery,Pondichery,PNPB,"Residential, Rural and other Areas",1.3,11.4,NA,168
93,M031989,Pondichery,Pondichery,PNPB,Industrial Area,9.5,167.5,NA,155
64,M041989,Pondichery,Pondichery,Central Pollution Control Board,"Residential, Rural and other Areas",4.4,10,NA,131
92,M041989,Pondichery,Pondichery,PNPB,"Residential, Rural and other Areas",4.7,71.1,NA,228
93,M041989,Pondichery,Pondichery,PNPB,Industrial Area,57,57.8,NA,111
64,M051989,Pondichery,Pondichery,Central Pollution Control Board,"Residential, Rural and other Areas",5.4,20.3,NA,149
92,M051989,Pondichery,Pondichery,PNPB,"Residential, Rural and other Areas",10.6,14,NA,132
93,M051989,Pondichery,Pondichery,PNPB,Industrial Area,18.6,22.3,NA,124
64,M061989,Pondichery,Pondichery,Central Pollution Control Board,"Residential, Rural and other Areas",6.3,29.1,NA,133
92,M061989,Pondichery,Pondichery,PNPB,"Residential, Rural and other Areas",5,13.2,NA,117
93,M061989,Pondichery,Pondichery,PNPB,Industrial Area,14.1,26.2,NA,139
64,M071989,Pondichery,Pondichery,Central Pollution Control Board,"Residential, Rural and other Areas",3.3,21.8,NA,101
92,M071989,Pondichery,Pondichery,PNPB,"Residential, Rural and other Areas",5.5,9.5,NA,92
93,M071989,Pondichery,Pondichery,PNPB,Industrial Area,13.8,44.6,NA,82
64,M081989,Pondichery,Pondichery,Central Pollution Control Board,"Residential, Rural and other Areas",1.4,7.6,NA,119
92,M081989,Pondichery,Pondichery,PNPB,"Residential, Rural and other Areas",2.4,13.4,NA,107
93,M081989,Pondichery,Pondichery,PNPB,Industrial Area,10.6,22.6,NA,118
64,M091989,Pondichery,Pondichery,Central Pollution Control Board,"Residential, Rural and other Areas",2.7,19.6,NA,119
92,M091989,Pondichery,Pondichery,PNPB,"Residential, Rural and other Areas",2.9,28.5,NA,130
93,M091989,Pondichery,Pondichery,PNPB,Industrial Area,18.9,22.4,NA,107
92,M121989,Pondichery,Pondichery,PNPB,"Residential, Rural and other Areas",1.2,5.3,NA,127
64,M121989,Pondichery,Pondichery,Central Pollution Control Board,"Residential, Rural and other Areas",0.8,9.9,NA,80
93,M121989,Pondichery,Pondichery,PNPB,Industrial Area,8.9,62.9,NA,81
92,M121989,Pondichery,Pondichery,PNPB,"Residential, Rural and other Areas",1.2,5.3,NA,127
64,M121989,Pondichery,Pondichery,Central Pollution Control Board,"Residential, Rural and other Areas",0.8,9.9,NA,80
93,M121989,Pondichery,Pondichery,PNPB,Industrial Area,8.9,62.9,NA,81
