Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
16,M011989,Rajasthan,Kota,Rajasthan Pollution Control Board,"Residential, Rural and other Areas",29.4,94.1,NA,262
17,M011989,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,16.9,150,NA,235
18,M011989,Rajasthan,Kota,Rajasthan Pollution Control Board,Sensitive,13.4,51.1,NA,77
19,M011989,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,31.3,217,NA,237
20,M011989,Rajasthan,Kota,Rajasthan Pollution Control Board,"Residential, Rural and other Areas",36.2,112,NA,193
16,M021989,Rajasthan,Kota,Rajasthan Pollution Control Board,"Residential, Rural and other Areas",30.9,119.9,NA,267
17,M021989,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,31.7,156,NA,258
18,M021989,Rajasthan,Kota,Rajasthan Pollution Control Board,Sensitive,NA,66.4,NA,110
19,M021989,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,32.2,163.9,NA,293
20,M021989,Rajasthan,Kota,Rajasthan Pollution Control Board,"Residential, Rural and other Areas",20.3,128.7,NA,225
16,M031989,Rajasthan,Kota,Rajasthan Pollution Control Board,"Residential, Rural and other Areas",NA,83.5,NA,292
17,M031989,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,18.9,171.3,NA,268
18,M031989,Rajasthan,Kota,Rajasthan Pollution Control Board,Sensitive,NA,110.9,NA,108
19,M031989,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,27.9,152.4,NA,271
20,M031989,Rajasthan,Kota,Rajasthan Pollution Control Board,"Residential, Rural and other Areas",NA,88,NA,166
16,M041989,Rajasthan,Kota,Rajasthan Pollution Control Board,"Residential, Rural and other Areas",NA,59.3,NA,318
17,M041989,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,NA,105.5,NA,208
18,M041989,Rajasthan,Kota,Rajasthan Pollution Control Board,Sensitive,NA,49.2,NA,186
19,M041989,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,19.5,136.7,NA,333
20,M041989,Rajasthan,Kota,Rajasthan Pollution Control Board,"Residential, Rural and other Areas",18.7,81.5,NA,214
16,M061989,Rajasthan,Kota,Rajasthan Pollution Control Board,"Residential, Rural and other Areas",13.9,51.7,NA,215
17,M061989,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,NA,66.4,NA,182
18,M061989,Rajasthan,Kota,Rajasthan Pollution Control Board,Sensitive,6.5,44.5,NA,148
19,M061989,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,NA,64.9,NA,299
20,M061989,Rajasthan,Kota,Rajasthan Pollution Control Board,"Residential, Rural and other Areas",NA,62.3,NA,270
17,M071989,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,17.9,57.5,NA,167
18,M071989,Rajasthan,Kota,Rajasthan Pollution Control Board,Sensitive,10.8,52.4,NA,122
19,M071989,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,16.2,70.3,NA,180
20,M071989,Rajasthan,Kota,Rajasthan Pollution Control Board,"Residential, Rural and other Areas",21.1,67,NA,286
17,M081989,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,17.4,57.7,NA,129
18,M081989,Rajasthan,Kota,Rajasthan Pollution Control Board,Sensitive,8.3,69.5,NA,111
19,M081989,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,NA,104.7,NA,179
20,M081989,Rajasthan,Kota,Rajasthan Pollution Control Board,"Residential, Rural and other Areas",21.7,109.1,NA,242
16,M091989,Rajasthan,Kota,Rajasthan Pollution Control Board,"Residential, Rural and other Areas",NA,53.8,NA,164
17,M091989,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,NA,87.5,NA,157
18,M091989,Rajasthan,Kota,Rajasthan Pollution Control Board,Sensitive,NA,63.6,NA,113
19,M091989,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,NA,96.7,NA,169
20,M091989,Rajasthan,Kota,Rajasthan Pollution Control Board,"Residential, Rural and other Areas",NA,76,NA,215
16,M121989,Rajasthan,Kota,Rajasthan Pollution Control Board,"Residential, Rural and other Areas",28.9,56.7,NA,341
17,M121989,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,40.5,76.1,NA,240
18,M121989,Rajasthan,Kota,Rajasthan Pollution Control Board,Sensitive,NA,71,NA,174
19,M121989,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,NA,75.4,NA,255
20,M121989,Rajasthan,Kota,Rajasthan Pollution Control Board,"Residential, Rural and other Areas",29.7,107.6,NA,249
16,M121989,Rajasthan,Kota,Rajasthan Pollution Control Board,"Residential, Rural and other Areas",28.9,56.7,NA,341
17,M121989,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,40.5,76.1,NA,240
18,M121989,Rajasthan,Kota,Rajasthan Pollution Control Board,Sensitive,NA,71,NA,174
19,M121989,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,NA,75.4,NA,255
20,M121989,Rajasthan,Kota,Rajasthan Pollution Control Board,"Residential, Rural and other Areas",29.7,107.6,NA,249
