Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
16-09-05,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,9.1,NA,248
19-09-05,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,NA,NA,147
20-09-05,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,NA,NA,208
21-09-05,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,NA,NA,154
22-09-05,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,NA,NA,143
23-09-05,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,NA,NA,156
24-09-05,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,NA,NA,130
26-09-05,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,NA,NA,186
27-09-05,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,NA,NA,144
28-09-05,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,NA,NA,162
29-09-05,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,NA,NA,229
30-09-05,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,NA,NA,209
10/1/2005,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,NA,NA,264
10/3/2005,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,NA,NA,187
10/4/2005,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,11.7,NA,405
10/5/2005,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,NA,NA,302
10/6/2005,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,NA,NA,329
10/7/2005,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,NA,NA,353
10/8/2005,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,9.6,NA,304
10/10/2005,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,NA,NA,279
10/11/2005,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,NA,NA,376
10/12/2005,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,9.9,NA,244
13-10-05,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,NA,NA,280
14-10-05,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,NA,NA,320
15-10-05,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,NA,NA,339
17-10-05,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,10.6,NA,308
18-10-05,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,11.3,NA,277
19-10-05,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,9.4,NA,330
20-10-05,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,NA,NA,305
21-10-05,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,9.2,NA,352
22-10-05,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,NA,NA,392
24-10-05,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,NA,NA,410
25-10-05,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,NA,NA,338
26-10-05,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,9.7,NA,357
27-10-05,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,9.2,NA,430
28-10-05,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,NA,NA,368
29-10-05,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,NA,NA,454
31-10-05,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,NA,NA,347
11/2/2005,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,NA,NA,256
11/3/2005,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,NA,NA,246
11/4/2005,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,15.3,NA,275
11/5/2005,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,NA,NA,426
11/7/2005,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,NA,NA,375
11/8/2005,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,NA,NA,366
11/9/2005,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,NA,NA,369
11/10/2005,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,NA,NA,389
11/11/2005,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,NA,NA,423
11/12/2005,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,NA,NA,387
14-11-05,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,NA,NA,382
15-11-05,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,NA,NA,356
16-11-05,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,NA,NA,285
17-11-05,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,4.2,14.8,NA,259
18-11-05,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,9.9,NA,260
19-11-05,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,10.5,NA,530
21-11-05,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,4.2,23.8,NA,365
22-11-05,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,14.9,NA,342
23-11-05,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,12,NA,290
24-11-05,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,10.3,NA,302
25-11-05,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,11.5,NA,293
26-11-05,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,NA,NA,243
28-11-05,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,10.3,NA,352
29-11-05,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,10,NA,337
30-11-05,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,NA,NA,369
12/2/2005,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,4.2,12.9,NA,330
12/3/2005,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,11.9,NA,399
12/5/2005,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,9.6,NA,359
12/6/2005,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,12.3,NA,353
12/7/2005,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,4.4,NA,NA,341
12/8/2005,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,NA,NA,314
12/9/2005,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,12.4,NA,396
12/10/2005,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,11.5,NA,390
12/12/2005,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,NA,NA,501
13-12-05,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,10.6,NA,402
19-12-05,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,10.5,NA,322
20-12-05,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,11.5,NA,271
21-12-05,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,10.6,NA,320
22-12-05,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,11.7,NA,397
23-12-05,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,14,NA,162
24-12-05,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,11.2,NA,293
26-12-05,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,10.4,NA,289
27-12-05,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,12.1,NA,247
28-12-05,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,12.1,NA,440
29-12-05,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,12.1,NA,688
30-12-05,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,11.8,NA,600
31-12-05,Himachal Pradesh,Baddi,Industry Department,Industrial Areas,NA,12.3,NA,527
1/1/2005,Himachal Pradesh,Damtal,Old Road,Residential and others,4.7,23,NA,205
1/3/2005,Himachal Pradesh,Damtal,Old Road,Residential and others,4.9,14.2,NA,224
1/4/2005,Himachal Pradesh,Damtal,Old Road,Residential and others,5.5,22.9,NA,183
1/6/2005,Himachal Pradesh,Damtal,Old Road,Residential and others,5.3,22.6,NA,210
1/8/2005,Himachal Pradesh,Damtal,Old Road,Residential and others,5.8,23.6,NA,268
1/11/2005,Himachal Pradesh,Damtal,Old Road,Residential and others,5.2,18.5,NA,205
2/5/2005,Himachal Pradesh,Damtal,Old Road,Residential and others,6.9,19.1,NA,232
2/12/2005,Himachal Pradesh,Damtal,Old Road,Residential and others,5.8,17.6,NA,165
3/2/2005,Himachal Pradesh,Damtal,Old Road,Residential and others,5.9,16.3,NA,150
3/3/2005,Himachal Pradesh,Damtal,Old Road,Residential and others,4.1,14.9,NA,223
3/5/2005,Himachal Pradesh,Damtal,Old Road,Residential and others,7.4,23.9,NA,255
3/8/2005,Himachal Pradesh,Damtal,Old Road,Residential and others,6.1,16,NA,263
3/10/2005,Himachal Pradesh,Damtal,Old Road,Residential and others,6.7,19.4,NA,240
3/12/2005,Himachal Pradesh,Damtal,Old Road,Residential and others,6.8,21.8,NA,250
4/2/2005,Himachal Pradesh,Damtal,Old Road,Residential and others,6.2,19,NA,197
4/5/2005,Himachal Pradesh,Damtal,Old Road,Residential and others,6.1,19.7,NA,218
4/7/2005,Himachal Pradesh,Damtal,Old Road,Residential and others,6.7,20.9,NA,206
4/9/2005,Himachal Pradesh,Damtal,Old Road,Residential and others,8.6,25.8,NA,279
4/12/2005,Himachal Pradesh,Damtal,Old Road,Residential and others,6.8,21,NA,243
5/3/2005,Himachal Pradesh,Damtal,Old Road,Residential and others,5.4,16.8,NA,223
5/5/2005,Himachal Pradesh,Damtal,Old Road,Residential and others,7.1,23.6,NA,244
5/7/2005,Himachal Pradesh,Damtal,Old Road,Residential and others,7.4,25.4,NA,226
5/10/2005,Himachal Pradesh,Damtal,Old Road,Residential and others,NA,NA,NA,166
5/12/2005,Himachal Pradesh,Damtal,Old Road,Residential and others,6.7,20.8,NA,218
8/2/2005,Himachal Pradesh,Damtal,Old Road,Residential and others,6,17.3,NA,297
8/4/2005,Himachal Pradesh,Damtal,Old Road,Residential and others,4.1,17.1,NA,208
8/6/2005,Himachal Pradesh,Damtal,Old Road,Residential and others,4.1,16.8,NA,223
8/9/2005,Himachal Pradesh,Damtal,Old Road,Residential and others,5.9,18,NA,127
8/11/2005,Himachal Pradesh,Damtal,Old Road,Residential and others,5.6,20.8,NA,172
13-08-05,Himachal Pradesh,Damtal,Old Road,Residential and others,5.5,20.3,NA,212
16-08-05,Himachal Pradesh,Damtal,Old Road,Residential and others,5.5,20.2,NA,130
18-08-05,Himachal Pradesh,Damtal,Old Road,Residential and others,4.1,15,NA,215
20-08-05,Himachal Pradesh,Damtal,Old Road,Residential and others,5.4,17.1,NA,173
27-08-05,Himachal Pradesh,Damtal,Old Road,Residential and others,6.6,19.8,NA,219
30-08-05,Himachal Pradesh,Damtal,Old Road,Residential and others,6.6,19.9,NA,198
1/3/2005,Himachal Pradesh,Damtal,Regional Office,Residential and others,3.7,18.1,NA,129
1/5/2005,Himachal Pradesh,Damtal,Regional Office,Residential and others,4.8,21,NA,212
1/7/2005,Himachal Pradesh,Damtal,Regional Office,Residential and others,5.2,16.9,NA,128
2/4/2005,Himachal Pradesh,Damtal,Regional Office,Residential and others,3.8,13.9,NA,143
3/1/2005,Himachal Pradesh,Damtal,Regional Office,Residential and others,3.7,18.1,NA,129
3/2/2005,Himachal Pradesh,Damtal,Regional Office,Residential and others,5.3,15,NA,151
3/4/2005,Himachal Pradesh,Damtal,Regional Office,Residential and others,4.6,13.5,NA,143
3/7/2005,Himachal Pradesh,Damtal,Regional Office,Residential and others,5.2,15.8,NA,173
4/1/2005,Himachal Pradesh,Damtal,Regional Office,Residential and others,4.5,18.8,NA,132
4/4/2005,Himachal Pradesh,Damtal,Regional Office,Residential and others,4.6,16.8,NA,159
4/6/2005,Himachal Pradesh,Damtal,Regional Office,Residential and others,4.7,16.6,NA,144
4/8/2005,Himachal Pradesh,Damtal,Regional Office,Residential and others,5.4,20.8,NA,249
5/2/2005,Himachal Pradesh,Damtal,Regional Office,Residential and others,5.7,20.5,NA,162
5/4/2005,Himachal Pradesh,Damtal,Regional Office,Residential and others,6.2,18.8,NA,148
5/6/2005,Himachal Pradesh,Damtal,Regional Office,Residential and others,4.1,17.9,NA,188
5/11/2005,Himachal Pradesh,Damtal,Regional Office,Residential and others,5.9,20.8,NA,206
6/3/2005,Himachal Pradesh,Damtal,Regional Office,Residential and others,6.3,22.7,NA,178
6/6/2005,Himachal Pradesh,Damtal,Regional Office,Residential and others,6.6,23.6,NA,187
6/8/2005,Himachal Pradesh,Damtal,Regional Office,Residential and others,6.2,23.8,NA,184
7/1/2005,Himachal Pradesh,Damtal,Regional Office,Residential and others,3.9,16.4,NA,120
7/4/2005,Himachal Pradesh,Damtal,Regional Office,Residential and others,3.9,17.1,NA,179
7/8/2005,Himachal Pradesh,Damtal,Regional Office,Residential and others,3.4,13.3,NA,154
7/11/2005,Himachal Pradesh,Damtal,Regional Office,Residential and others,4.9,15.5,NA,159
29-07-05,Himachal Pradesh,Damtal,Regional Office,Residential and others,4.7,15.3,NA,135
8/1/2005,Himachal Pradesh,Damtal,Regional Office,Residential and others,4.2,17.8,NA,158
8/3/2005,Himachal Pradesh,Damtal,Regional Office,Residential and others,4.6,16.7,NA,129
8/5/2005,Himachal Pradesh,Damtal,Regional Office,Residential and others,4.4,13.2,NA,136
8/8/2005,Himachal Pradesh,Damtal,Regional Office,Residential and others,4.1,15.9,NA,199
8/10/2005,Himachal Pradesh,Damtal,Regional Office,Residential and others,5,16.3,NA,103
8/12/2005,Himachal Pradesh,Damtal,Regional Office,Residential and others,5.4,16.9,NA,110
17-08-05,Himachal Pradesh,Damtal,Regional Office,Residential and others,4,15.3,NA,120
19-08-05,Himachal Pradesh,Damtal,Regional Office,Residential and others,NA,17.3,NA,122
22-08-05,Himachal Pradesh,Damtal,Regional Office,Residential and others,NA,18.8,NA,167
26-08-05,Himachal Pradesh,Damtal,Regional Office,Residential and others,6.2,21.8,NA,170
29-08-05,Himachal Pradesh,Damtal,Regional Office,Residential and others,5.3,17.6,NA,132
31-08-05,Himachal Pradesh,Damtal,Regional Office,Residential and others,5.1,16.3,NA,112
4/2/2005,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,15.1,NA,407
4/7/2005,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,2.8,18.4,NA,466
4/12/2005,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,4.8,19.5,NA,781
16-04-05,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,4.3,21.3,NA,657
19-04-05,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,4.3,19.4,NA,402
23-04-05,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,4.6,19.9,NA,543
26-04-05,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,4.8,20.1,NA,297
28-04-05,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,3.8,20.7,NA,432
30-04-05,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,18.3,NA,506
5/3/2005,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,NA,NA,203
5/5/2005,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,4,19.2,NA,408
17-05-05,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,NA,NA,218
21-05-05,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,NA,NA,293
24-05-05,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,NA,NA,324
26-05-05,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,NA,NA,481
6/2/2005,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,NA,NA,255
6/4/2005,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,NA,NA,290
6/7/2005,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,NA,NA,276
14-06-05,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,NA,NA,639
16-06-05,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,NA,NA,849
18-06-05,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,NA,NA,803
21-06-05,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,3.6,29.1,NA,964
23-06-05,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,26.8,NA,450
25-06-05,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,15.9,NA,280
30-06-05,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,4,14,NA,123
7/2/2005,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,11.2,NA,191
7/5/2005,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,4,22.5,NA,275
7/12/2005,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,11.8,NA,210
16-07-05,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,NA,NA,147
21-07-05,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,11.5,NA,405
23-07-05,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,11,NA,251
26-07-05,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,10.1,NA,194
30-07-05,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,10.6,NA,202
8/2/2005,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,15.9,NA,78
8/4/2005,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,14.1,NA,135
8/6/2005,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,13.3,NA,177
8/9/2005,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,12.4,NA,256
8/11/2005,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,15.5,NA,271
18-08-05,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,16.8,NA,378
20-08-05,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,12,NA,350
23-08-05,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,18,NA,243
25-08-05,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,13.4,NA,407
27-08-05,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,15.3,NA,226
30-08-05,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,15.6,NA,255
9/1/2005,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,11.5,NA,347
9/3/2005,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,2.4,13,NA,313
9/6/2005,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,15.2,NA,223
9/8/2005,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,11.4,NA,260
13-09-05,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,13.7,NA,194
20-09-05,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,31.2,NA,74
27-09-05,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,34.3,NA,132
29-09-05,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,22.8,NA,155
10/1/2005,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,12.9,NA,131
10/4/2005,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,16.8,NA,154
10/8/2005,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,36.6,NA,284
10/11/2005,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,28.2,NA,217
13-10-05,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,25.2,NA,243
15-10-05,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,16,NA,252
18-10-05,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,43.9,NA,194
20-10-05,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,16.8,NA,371
22-10-05,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,19.3,NA,347
25-10-05,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,12.2,NA,368
27-10-05,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,12.2,NA,339
29-10-05,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,17.5,NA,243
11/3/2005,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,20.6,NA,462
11/5/2005,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,18.3,NA,366
11/8/2005,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,19.4,NA,276
11/10/2005,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,NA,NA,297
17-11-05,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,19.8,NA,402
19-11-05,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,17.5,NA,299
22-11-05,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,20.6,NA,369
24-11-05,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,17.4,NA,322
29-11-05,Himachal Pradesh,Paonta Sahib,Gondpur Indl. Area,Industrial Areas,NA,16.8,NA,811
4/1/2005,Himachal Pradesh,Paonta Sahib,Paonta Sahib,Industrial Areas,NA,11.9,NA,216
4/4/2005,Himachal Pradesh,Paonta Sahib,Paonta Sahib,Industrial Areas,NA,NA,NA,276
4/6/2005,Himachal Pradesh,Paonta Sahib,Paonta Sahib,Industrial Areas,2.4,15.1,NA,327
4/8/2005,Himachal Pradesh,Paonta Sahib,Paonta Sahib,Industrial Areas,NA,13.3,NA,724
4/11/2005,Himachal Pradesh,Paonta Sahib,Paonta Sahib,Industrial Areas,NA,14.8,NA,421
13-04-05,Himachal Pradesh,Paonta Sahib,Paonta Sahib,Industrial Areas,NA,10.7,NA,451
20-04-05,Himachal Pradesh,Paonta Sahib,Paonta Sahib,Industrial Areas,NA,11.2,NA,398
25-04-05,Himachal Pradesh,Paonta Sahib,Paonta Sahib,Industrial Areas,NA,11.5,NA,222
27-04-05,Himachal Pradesh,Paonta Sahib,Paonta Sahib,Industrial Areas,NA,11.1,NA,398
29-04-05,Himachal Pradesh,Paonta Sahib,Paonta Sahib,Industrial Areas,NA,11,NA,298
5/2/2005,Himachal Pradesh,Paonta Sahib,Paonta Sahib,Industrial Areas,5.3,14.8,NA,198
