Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
4/9/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,17.2,80,168
4/11/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,18.8,79,186
14/4/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,15.7,139,285
16/4/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,17.9,114,245
18/4/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,23.7,86,181
21/4/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,20.3,93,191
23/4/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,19.3,135,292
25/4/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,13.8,158,329
28/4/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,24.5,219,403
30/4/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,30.3,155,304
5/2/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,19.7,208,385
5/5/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,28.8,217,425
5/7/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,31.5,164,349
5/9/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,17.5,113,256
5/12/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,17.3,177,421
14/5/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,23.2,199,402
16/5/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,28,247,489
19/5/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,24.7,166,322
21/5/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,14.9,159,345
23/5/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,21.8,133,288
26/5/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,17.2,137,289
28/5/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,19.8,140,322
30/5/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,13.4,177,348
6/2/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,27,189,399
6/4/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,13.3,178,322
6/6/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,8.6,184,378
6/9/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,18.5,94,237
6/11/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,14.8,101,215
13/6/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,11.9,91,185
16/6/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,9.7,89,182
18/6/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,18,77,200
20/6/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,18.8,134,257
23/6/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,15,104,242
25/6/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,9.5,114,261
27/6/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,15.2,55,107
30/6/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,12.2,99,221
7/2/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,17.2,154,307
7/4/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,9.6,120,277
7/7/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,18.2,61,157
7/9/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,14.5,98,238
7/11/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,15.1,105,189
14/7/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,NA,94,167
16/7/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,14.8,133,270
18/7/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,6.5,156,262
21/7/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,13.3,83,157
23/7/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,6.7,102,196
25/7/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,11.7,104,199
28/7/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,8.8,58,147
30/7/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,10.9,113,210
8/1/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,21,85,234
8/4/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,14.4,49,122
8/6/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,18.2,82,169
8/8/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,NA,94,176
8/11/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,23.7,70,147
13/8/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,14.7,75,146
18/8/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,22.8,85,167
20/8/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,13.2,63,127
22/8/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,5.4,34,73
25/8/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,14.7,61,104
27/8/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,30.8,60,100
29/8/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,7.3,60,108
9/1/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,NA,62,114
9/3/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,7,75,138
9/5/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,NA,54,107
9/8/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,7.2,76,156
9/10/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,NA,39,76
9/12/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,5.6,55,117
15/9/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,7.5,41,88
17/9/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,6.8,82,164
22/9/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,6.1,80,161
24/9/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,7.9,108,203
26/9/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,5.4,58,170
29/9/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,5.3,76,133
10/1/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,14.2,65,121
10/3/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,22.2,108,215
10/6/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,18.7,59,113
10/8/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,NA,35,97
10/10/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,NA,22,45
13/10/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,12.8,160,306
15/10/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,6.7,59,177
17/10/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,16.8,179,322
20/10/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,19.8,132,261
22/10/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,39.8,119,291
24/10/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,34.7,71,205
31/10/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,6.5,87,218
11/3/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,33.7,160,288
11/5/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,25.5,120,265
11/7/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,19.5,118,241
11/10/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,37.8,93,242
11/12/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,37.2,207,395
14/11/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,33,112,205
17/11/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,30.2,87,200
19/11/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,29.2,101,258
21/11/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,30.6,153,264
24/11/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,31.5,197,351
26/11/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,34.8,134,313
28/11/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,19,142,409
12/1/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,38.7,183,404
12/3/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,51.8,147,296
12/5/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,39.5,155,319
12/8/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,12.8,118,279
12/10/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,41.3,67,142
12/12/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,25.8,98,193
15/12/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,29.5,134,230
17/12/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,34,82,159
19/12/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,36.8,111,203
22/12/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,17.5,55,130
24/12/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,22.7,82,145
26/12/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,26.3,101,169
29/12/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,48.7,100,154
31/12/2008,Chandigarh,Chandigarh,Industrial Area,Industrial Areas,NA,30.5,88,170
1/1/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,14.2,139,299
1/3/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,7.3,89,200
1/5/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,10.4,114,233
1/8/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,18.7,83,183
1/10/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,NA,128,230
1/12/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,NA,202,370
15/1/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,7,128,248
17/1/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,23.7,61,123
19/1/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,5.3,74,141
22/1/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,15.2,70,123
29/1/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,9.2,108,210
31/1/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,14.3,82,218
2/2/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,14.5,152,312
2/5/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,15,142,289
2/7/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,10.3,157,290
2/9/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,11.8,159,280
2/12/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,11.5,103,236
14/2/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,16.7,104,199
16/2/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,13.6,88,152
19/2/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,7.8,112,270
21/2/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,6.8,137,240
23/2/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,20,129,272
26/2/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,15.3,95,207
28/2/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,12,105,226
3/1/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,29.2,78,153
3/4/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,17.4,118,285
3/6/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,7.7,107,226
3/8/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,16.2,82,168
3/11/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,10.7,167,395
13/3/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,21.5,127,251
15/3/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,NA,68,149
20/3/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,7,117,215
22/3/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,18.8,79,163
25/3/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,16.3,117,263
27/3/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,13.8,107,246
29/3/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,6,121,234
4/1/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,6.2,79,150
4/3/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,20,145,254
4/6/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,8.4,176,318
4/8/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,18.8,119,270
4/10/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,13.7,186,332
4/12/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,20.8,80,139
15/4/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,18,78,162
17/4/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,8.1,137,267
19/4/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,12.7,101,203
22/4/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,10.1,98,207
24/4/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,12.7,106,213
26/4/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,14.8,164,332
29/4/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,16.2,146,299
5/1/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,17.3,139,283
5/3/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,22.8,102,229
5/6/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,18.3,94,182
5/8/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,18,116,271
5/10/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,16.2,137,257
13/5/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,23,101,224
15/5/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,14.3,165,322
17/5/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,25.5,177,348
20/5/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,16.8,93,219
22/5/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,NA,89,236
24/5/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,15.2,99,217
27/5/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,NA,96,204
29/5/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,7.4,113,201
31/5/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,14.4,96,235
6/3/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,23.7,102,200
6/5/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,15,96,182
6/7/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,17.3,170,315
6/10/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,NA,81,167
6/12/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,NA,81,176
14/6/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,NA,74,147
17/6/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,16.3,52,113
19/6/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,6.3,100,189
21/6/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,11.2,106,183
24/6/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,14.5,129,239
26/6/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,NA,97,180
28/6/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,5.3,100,214
7/1/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,5.8,119,199
7/3/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,15.8,60,157
7/5/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,13.8,81,165
7/8/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,5.8,71,154
7/10/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,9.3,86,164
7/12/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,NA,99,195
15/7/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,8.8,102,191
17/7/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,NA,41,92
19/7/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,NA,94,194
22/7/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,8.4,108,190
24/7/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,8.6,64,141
26/7/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,7.8,78,183
29/7/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,12.3,63,144
31/7/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,5.9,41,79
8/2/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,5.9,75,143
8/5/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,12.4,31,82
8/7/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,6.7,47,96
8/9/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,15.3,67,128
8/12/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,8.7,43,82
14/8/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,NA,59,137
16/8/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,NA,69,132
19/8/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,11.8,28,72
21/8/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,5.4,76,135
23/8/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,5.6,39,111
26/8/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,9.4,72,138
28/8/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,8.3,48,66
30/8/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,NA,92,187
9/2/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,11.1,54,115
9/4/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,5.9,78,138
9/6/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,NA,72,156
9/9/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,6.9,83,157
9/11/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,11.4,99,208
13/9/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,23.2,123,242
16/9/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,NA,63,127
18/9/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,5.3,37,81
20/9/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,NA,27,62
23/9/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,7.6,42,107
25/9/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,NA,32,67
27/9/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,11.8,55,137
30/9/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,6.5,64,125
10/4/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,18.7,127,219
10/7/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,NA,90,170
10/9/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,NA,53,120
10/11/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,NA,75,144
14/10/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,6.5,69,134
16/10/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,19.7,52,104
18/10/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,6.9,84,175
21/10/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,NA,39,82
23/10/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,15.3,44,97
25/10/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,7.3,74,142
30/10/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,7.8,84,193
11/1/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,7.5,37,120
11/4/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,14.8,45,93
11/6/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,17.2,60,126
11/8/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,7.8,60,128
11/11/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,10.6,109,219
13/11/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,NA,103,199
15/11/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,5.3,93,169
18/11/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,10.2,98,171
20/11/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,12.6,77,155
22/11/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,10.6,45,119
25/11/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,21,77,168
27/11/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,26.7,33,77
29/11/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,12.2,74,227
12/2/2008,Chandigarh,Chandigarh,Kaimbwala Village,Residential and others,NA,25.8,92,184
